d_loss:1.4282722, g_loss:0.6343459
d_loss:1.2776624, g_loss:0.7722832
d_loss:1.301492, g_loss:0.7794459
d_loss:1.3064027, g_loss:0.64841914
d_loss:1.4033011, g_loss:0.665686
d_loss:1.3198409, g_loss:0.65793455
d_loss:1.343045, g_loss:0.6525304
d_loss:1.4009662, g_loss:0.6373206
d_loss:1.3361766, g_loss:0.69774556
d_loss:1.2153949, g_loss:0.8381526
d_loss:1.2054167, g_loss:0.83633214
d_loss:1.184482, g_loss:0.78594667
d_loss:1.2353973, g_loss:0.6791948
d_loss:1.4956682, g_loss:0.6376358
d_loss:1.5270339, g_loss:0.7824982
d_loss:1.485043, g_loss:0.78163993
d_loss:1.5288175, g_loss:0.7824745
d_loss:1.6119041, g_loss:0.5723
d_loss:1.5422897, g_loss:0.63592064
d_loss:1.4775751, g_loss:0.70784926
d_loss:1.4537693, g_loss:0.6822705
d_loss:1.45818, g_loss:0.62287176
d_loss:1.3501959, g_loss:0.70461076
d_loss:1.3966894, g_loss:0.6901572
d_loss:1.4033984, g_loss:0.6853912
d_loss:1.3727605, g_loss:0.62418693
d_loss:1.4703078, g_loss:0.62710977
d_loss:1.50052, g_loss:0.59581935
d_loss:1.4662619, g_loss:0.65612453
d_loss:1.6532438, g_loss:0.52927554
d_loss:1.5889118, g_loss:0.51103914
d_loss:1.677604, g_loss:0.56096244
d_loss:1.720429, g_loss:0.66186744
d_loss:1.4977391, g_loss:0.6290382
d_loss:1.5203749, g_loss:0.6006979
d_loss:1.5706134, g_loss:0.64761186
d_loss:1.5830125, g_loss:0.6102823
d_loss:1.504218, g_loss:0.5971707
d_loss:1.4205792, g_loss:0.70378435
d_loss:1.5313876, g_loss:0.7003286
d_loss:1.3264054, g_loss:0.7400921
d_loss:1.2698904, g_loss:0.70476127
d_loss:1.3361173, g_loss:0.6110327
d_loss:1.43485, g_loss:0.69747585
d_loss:1.3037949, g_loss:0.78043437
d_loss:1.3707585, g_loss:0.6642227
d_loss:1.3271041, g_loss:0.64188313
d_loss:1.295356, g_loss:0.63948125
d_loss:1.2912489, g_loss:0.6746863
d_loss:1.5023595, g_loss:0.59607625
d_loss:1.6707187, g_loss:0.53683794
d_loss:1.7668191, g_loss:0.574726
d_loss:1.5843904, g_loss:0.6789628
d_loss:1.5245154, g_loss:0.7518269
d_loss:1.4720058, g_loss:0.81229043
d_loss:1.4297023, g_loss:0.7238188
d_loss:1.3767649, g_loss:0.72573805
d_loss:1.4175684, g_loss:0.7251046
d_loss:1.409329, g_loss:0.7437191
d_loss:1.3883331, g_loss:0.7972944
d_loss:1.3525671, g_loss:0.74217045
d_loss:1.5125375, g_loss:0.613192
d_loss:1.4174314, g_loss:0.75763047
d_loss:1.3006785, g_loss:0.8030151
d_loss:1.3281984, g_loss:0.789086
d_loss:1.3070283, g_loss:0.7802825
d_loss:1.3206121, g_loss:0.7764213
d_loss:1.2696886, g_loss:0.73935854
d_loss:1.3428512, g_loss:0.70607394
d_loss:1.4185245, g_loss:0.643769
d_loss:1.2987162, g_loss:0.68963945
d_loss:1.3437753, g_loss:0.6950876
d_loss:1.3045982, g_loss:0.8210698
d_loss:1.464005, g_loss:0.7144108
d_loss:1.4714539, g_loss:0.5803205
d_loss:1.3801477, g_loss:0.6190795
d_loss:1.2631822, g_loss:0.8196468
d_loss:1.3388673, g_loss:0.7372159
d_loss:1.4727526, g_loss:0.5622963
d_loss:1.441751, g_loss:0.6781099
d_loss:1.4083021, g_loss:0.6902323
d_loss:1.3591492, g_loss:0.6854341
d_loss:1.380717, g_loss:0.7198336
d_loss:1.2819129, g_loss:0.78644514
d_loss:1.2210095, g_loss:0.80384654
d_loss:1.3065796, g_loss:0.71239614
d_loss:1.3335366, g_loss:0.6634128
d_loss:1.3226808, g_loss:0.6556444
d_loss:1.4095423, g_loss:0.6786221
d_loss:1.412364, g_loss:0.7272315
d_loss:1.3382847, g_loss:0.7295183
d_loss:1.3131467, g_loss:0.78678465
d_loss:1.2989404, g_loss:0.7636844
d_loss:1.2564422, g_loss:0.7623152
d_loss:1.2108896, g_loss:0.84707063
d_loss:1.411828, g_loss:0.647387
d_loss:1.6473596, g_loss:0.5303471
d_loss:1.5911989, g_loss:0.6180988
d_loss:1.6821384, g_loss:0.72313124
d_loss:1.631419, g_loss:0.67685187
d_loss:1.5149567, g_loss:0.61763036
d_loss:1.3694718, g_loss:0.65619206
d_loss:1.4279096, g_loss:0.60529155
d_loss:1.3096552, g_loss:0.71288705
d_loss:1.2881607, g_loss:0.7547214
d_loss:1.3070276, g_loss:0.7064012
d_loss:1.3818293, g_loss:0.62532103
d_loss:1.396906, g_loss:0.6246226
d_loss:1.4887843, g_loss:0.5353529
d_loss:1.5572932, g_loss:0.5654439
d_loss:1.4754703, g_loss:0.729928
d_loss:1.5031021, g_loss:0.6812097
d_loss:1.4518558, g_loss:0.65611017
d_loss:1.4487107, g_loss:0.65317535
d_loss:1.4969625, g_loss:0.62875867
d_loss:1.5287104, g_loss:0.61504316
d_loss:1.4648516, g_loss:0.6802862
d_loss:1.4972904, g_loss:0.64535403
d_loss:1.4849508, g_loss:0.6470382
d_loss:1.4534311, g_loss:0.6667219
d_loss:1.455074, g_loss:0.6887953
d_loss:1.3614626, g_loss:0.7336508
d_loss:1.4213327, g_loss:0.7365284
d_loss:1.3992305, g_loss:0.6948141
d_loss:1.3691746, g_loss:0.70843804
d_loss:1.3939941, g_loss:0.69393176
d_loss:1.4159708, g_loss:0.6383204
d_loss:1.4397041, g_loss:0.6174716
d_loss:1.4667057, g_loss:0.62404096
d_loss:1.6248176, g_loss:0.58483124
d_loss:1.6329308, g_loss:0.61739504
d_loss:1.6031418, g_loss:0.61685735
d_loss:1.682466, g_loss:0.6111944
d_loss:1.5832475, g_loss:0.6528458
d_loss:1.5109019, g_loss:0.65281975
d_loss:1.4767569, g_loss:0.6637951
d_loss:1.3745841, g_loss:0.73826575
d_loss:1.3712004, g_loss:0.77320033
d_loss:1.3679605, g_loss:0.65410364
d_loss:1.4455224, g_loss:0.6126389
d_loss:1.4116002, g_loss:0.68011165
d_loss:1.503168, g_loss:0.60743535
d_loss:1.5068479, g_loss:0.63203895
d_loss:1.4795184, g_loss:0.61778426
d_loss:1.520334, g_loss:0.581221
d_loss:1.4427087, g_loss:0.5862647
d_loss:1.477769, g_loss:0.6200041
d_loss:1.4182441, g_loss:0.6131546
d_loss:1.3810388, g_loss:0.6731219
d_loss:1.2992274, g_loss:0.72632897
d_loss:1.3539281, g_loss:0.6927036
d_loss:1.400941, g_loss:0.69617134
d_loss:1.5156068, g_loss:0.58035916
d_loss:1.4486495, g_loss:0.5777558
d_loss:1.4120002, g_loss:0.67882574
d_loss:1.4487605, g_loss:0.7145568
d_loss:1.5361848, g_loss:0.6478189
d_loss:1.4555578, g_loss:0.64373684
d_loss:1.4512489, g_loss:0.6364285
d_loss:1.4976045, g_loss:0.6392931
d_loss:1.4365634, g_loss:0.65375805
d_loss:1.4201353, g_loss:0.67514515
d_loss:1.5000346, g_loss:0.6595778
d_loss:1.6204245, g_loss:0.58168685
d_loss:1.5702606, g_loss:0.55414855
d_loss:1.5107908, g_loss:0.6332046
d_loss:1.4672666, g_loss:0.68254197
d_loss:1.442451, g_loss:0.67543316
d_loss:1.4066962, g_loss:0.7002612
d_loss:1.3469262, g_loss:0.7590515
d_loss:1.3368555, g_loss:0.6994081
d_loss:1.4158895, g_loss:0.7066566
d_loss:1.3923471, g_loss:0.784559
d_loss:1.4552301, g_loss:0.70763767
d_loss:1.3517475, g_loss:0.6721126
d_loss:1.3507732, g_loss:0.64331776
d_loss:1.4568937, g_loss:0.6668894
d_loss:1.4612403, g_loss:0.67576826
d_loss:1.5111127, g_loss:0.63742596
d_loss:1.4979223, g_loss:0.65150464
d_loss:1.4723592, g_loss:0.6681886
d_loss:1.4672004, g_loss:0.6681534
d_loss:1.5663807, g_loss:0.62407726
d_loss:1.4908266, g_loss:0.6457191
d_loss:1.4781837, g_loss:0.7196436
d_loss:1.5272229, g_loss:0.67764175
d_loss:1.4815531, g_loss:0.66612333
d_loss:1.5882106, g_loss:0.629986
d_loss:1.5646907, g_loss:0.6162689
d_loss:1.6441823, g_loss:0.6009366
d_loss:1.5519052, g_loss:0.621199
d_loss:1.4757469, g_loss:0.6550035
d_loss:1.4614091, g_loss:0.704474
d_loss:1.4645472, g_loss:0.66668046
d_loss:1.4830581, g_loss:0.6088387
d_loss:1.4941342, g_loss:0.6148273
d_loss:1.3945591, g_loss:0.67311144
d_loss:1.3417963, g_loss:0.72022265
d_loss:1.3565546, g_loss:0.7356307
d_loss:1.400115, g_loss:0.6726324
d_loss:1.4167683, g_loss:0.67420006
d_loss:1.4467643, g_loss:0.6848817
d_loss:1.3888915, g_loss:0.7128897
d_loss:1.3608745, g_loss:0.71709305
d_loss:1.2957561, g_loss:0.7034646
d_loss:1.3312945, g_loss:0.6943229
d_loss:1.3200635, g_loss:0.6966853
d_loss:1.3180408, g_loss:0.735763
d_loss:1.381872, g_loss:0.68243456
d_loss:1.4275794, g_loss:0.7023139
d_loss:1.5180137, g_loss:0.6527951
d_loss:1.4950899, g_loss:0.6752489
d_loss:1.5605521, g_loss:0.61867404
d_loss:1.526797, g_loss:0.6213262
d_loss:1.4930481, g_loss:0.6440931
d_loss:1.5076299, g_loss:0.6717373
d_loss:1.513845, g_loss:0.6172369
d_loss:1.5931642, g_loss:0.5843389
d_loss:1.574125, g_loss:0.6223829
d_loss:1.5685604, g_loss:0.63155806
d_loss:1.4995339, g_loss:0.69191587
d_loss:1.5030055, g_loss:0.6617317
d_loss:1.472903, g_loss:0.6756577
d_loss:1.4165776, g_loss:0.6936064
d_loss:1.407494, g_loss:0.6919972
d_loss:1.3985811, g_loss:0.69443816
d_loss:1.4152501, g_loss:0.71419466
d_loss:1.4050775, g_loss:0.68953514
d_loss:1.35198, g_loss:0.71236813
d_loss:1.3598171, g_loss:0.6952238
d_loss:1.3841726, g_loss:0.59994113
d_loss:1.366589, g_loss:0.5699254
d_loss:1.2573519, g_loss:0.662858
d_loss:1.2988415, g_loss:0.7160245
d_loss:1.3918841, g_loss:0.6768491
d_loss:1.3992786, g_loss:0.6693954
d_loss:1.3699498, g_loss:0.6656531
d_loss:1.4086392, g_loss:0.6499301
d_loss:1.5154122, g_loss:0.5991892
d_loss:1.4546392, g_loss:0.62992406
d_loss:1.4717493, g_loss:0.67423725
d_loss:1.5506554, g_loss:0.6512977
d_loss:1.4771593, g_loss:0.6430892
d_loss:1.5110209, g_loss:0.6416221
d_loss:1.5544891, g_loss:0.6374725
d_loss:1.4948977, g_loss:0.6758287
d_loss:1.4609933, g_loss:0.7505127
d_loss:1.4273669, g_loss:0.72765166
d_loss:1.3945698, g_loss:0.7138688
d_loss:1.4204705, g_loss:0.67395973
d_loss:1.3638835, g_loss:0.8114503
d_loss:1.4348633, g_loss:0.73042953
d_loss:1.4378709, g_loss:0.6794029
d_loss:1.42745, g_loss:0.6338524
d_loss:1.4220104, g_loss:0.6534833
d_loss:1.4804144, g_loss:0.62728995
d_loss:1.3943838, g_loss:0.6621262
d_loss:1.5653768, g_loss:0.5792811
d_loss:1.6075797, g_loss:0.58471197
d_loss:1.5164754, g_loss:0.6705251
d_loss:1.5413105, g_loss:0.6425215
d_loss:1.5296357, g_loss:0.6292026
d_loss:1.554296, g_loss:0.68887806
d_loss:1.5198538, g_loss:0.6792642
d_loss:1.5073379, g_loss:0.6639855
d_loss:1.4493203, g_loss:0.71043897
d_loss:1.4289155, g_loss:0.71794975
d_loss:1.4571834, g_loss:0.7044233
d_loss:1.4206606, g_loss:0.689256
d_loss:1.3957273, g_loss:0.68094724
d_loss:1.3893712, g_loss:0.7032145
d_loss:1.3862047, g_loss:0.6871095
d_loss:1.4767408, g_loss:0.653713
d_loss:1.458537, g_loss:0.6340301
d_loss:1.5331391, g_loss:0.58820784
d_loss:1.5000942, g_loss:0.65944564
d_loss:1.5513563, g_loss:0.68037856
d_loss:1.4909453, g_loss:0.70949763
d_loss:1.434309, g_loss:0.7219269
d_loss:1.3943963, g_loss:0.71356755
d_loss:1.3696396, g_loss:0.7170089
d_loss:1.3266764, g_loss:0.7063478
d_loss:1.3227689, g_loss:0.65629506
d_loss:1.3762983, g_loss:0.6289845
d_loss:1.3611841, g_loss:0.6686194
d_loss:1.3633544, g_loss:0.71044844
d_loss:1.4388826, g_loss:0.6786435
d_loss:1.3801166, g_loss:0.7073122
d_loss:1.4365395, g_loss:0.6492501
d_loss:1.3711181, g_loss:0.72432745
d_loss:1.3988198, g_loss:0.67147064
d_loss:1.349628, g_loss:0.6839154
d_loss:1.3771191, g_loss:0.6523634
d_loss:1.407978, g_loss:0.6526592
d_loss:1.4847262, g_loss:0.58772874
d_loss:1.5247326, g_loss:0.5921687
d_loss:1.5118675, g_loss:0.6311765
d_loss:1.503886, g_loss:0.63056225
d_loss:1.5497091, g_loss:0.62628424
d_loss:1.583562, g_loss:0.61444443
d_loss:1.5731732, g_loss:0.6159713
d_loss:1.5173182, g_loss:0.5908972
d_loss:1.4836016, g_loss:0.63210225
d_loss:1.4786174, g_loss:0.69653237
d_loss:1.4018538, g_loss:0.7494395
d_loss:1.4103309, g_loss:0.67271966
d_loss:1.3968176, g_loss:0.6896982
d_loss:1.3457965, g_loss:0.72578865
d_loss:1.3480309, g_loss:0.6413095
d_loss:1.298022, g_loss:0.62813395
d_loss:1.2724077, g_loss:0.64456975
d_loss:1.2852361, g_loss:0.6995368
d_loss:1.386981, g_loss:0.66158736
d_loss:1.4649003, g_loss:0.62677276
d_loss:1.5183604, g_loss:0.59546745
d_loss:1.4908206, g_loss:0.6828128
d_loss:1.4839907, g_loss:0.71577567
d_loss:1.3548474, g_loss:0.73007166
d_loss:1.3662624, g_loss:0.734706
d_loss:1.3680815, g_loss:0.7274933
d_loss:1.3602607, g_loss:0.6815428
d_loss:1.4431269, g_loss:0.6688045
d_loss:1.4869099, g_loss:0.6543685
d_loss:1.5424259, g_loss:0.62148976
d_loss:1.5063813, g_loss:0.63808715
d_loss:1.4618709, g_loss:0.6620728
d_loss:1.4370376, g_loss:0.66926587
d_loss:1.3659654, g_loss:0.69646955
d_loss:1.4063706, g_loss:0.74883235
d_loss:1.418946, g_loss:0.71243864
d_loss:1.3982964, g_loss:0.6513772
d_loss:1.461863, g_loss:0.6197953
d_loss:1.5035614, g_loss:0.64793456
d_loss:1.4183867, g_loss:0.6877177
d_loss:1.4267058, g_loss:0.66170806
d_loss:1.4234259, g_loss:0.6576337
d_loss:1.4227335, g_loss:0.63916206
d_loss:1.4715328, g_loss:0.62419105
d_loss:1.5190294, g_loss:0.6159624
d_loss:1.4996934, g_loss:0.6381637
d_loss:1.4393668, g_loss:0.7170713
d_loss:1.4137673, g_loss:0.6860148
d_loss:1.4961255, g_loss:0.6570226
d_loss:1.4000804, g_loss:0.7377674
d_loss:1.3373871, g_loss:0.7358711
d_loss:1.4935111, g_loss:0.69897026
d_loss:1.4343555, g_loss:0.66667736
d_loss:1.4524161, g_loss:0.686277
d_loss:1.4604578, g_loss:0.6806513
d_loss:1.4149439, g_loss:0.7058601
d_loss:1.4502345, g_loss:0.6880006
d_loss:1.3885, g_loss:0.7045962
d_loss:1.4110286, g_loss:0.70147943
d_loss:1.3521515, g_loss:0.7360109
d_loss:1.3658301, g_loss:0.68085206
d_loss:1.4019828, g_loss:0.6629158
d_loss:1.4350041, g_loss:0.68633074
d_loss:1.4243938, g_loss:0.7012819
d_loss:1.4402544, g_loss:0.69511735
d_loss:1.461674, g_loss:0.692541
d_loss:1.3696364, g_loss:0.6676096
d_loss:1.3557796, g_loss:0.6791979
d_loss:1.3558686, g_loss:0.66823614
d_loss:1.3834276, g_loss:0.6909051
d_loss:1.4214917, g_loss:0.6707589
d_loss:1.4645863, g_loss:0.65975064
d_loss:1.5752597, g_loss:0.59346235
d_loss:1.5885935, g_loss:0.64825374
d_loss:1.6244199, g_loss:0.62288404
d_loss:1.5717754, g_loss:0.5980166
d_loss:1.4889965, g_loss:0.62075436
d_loss:1.4166505, g_loss:0.66702396
d_loss:1.4522725, g_loss:0.6338997
d_loss:1.3923252, g_loss:0.6318509
d_loss:1.3985494, g_loss:0.6930727
d_loss:1.4179974, g_loss:0.66065216
d_loss:1.412395, g_loss:0.67811126
d_loss:1.4806077, g_loss:0.65250266
d_loss:1.4967253, g_loss:0.64017826
d_loss:1.4840945, g_loss:0.6705529
d_loss:1.4400548, g_loss:0.6989145
d_loss:1.3508533, g_loss:0.7098671
d_loss:1.3567498, g_loss:0.7145172
d_loss:1.32497, g_loss:0.7213201
d_loss:1.3405577, g_loss:0.71164674
d_loss:1.347733, g_loss:0.74180806
d_loss:1.4061726, g_loss:0.64050907
d_loss:1.4679372, g_loss:0.57310456
d_loss:1.3552523, g_loss:0.6184325
d_loss:1.3836344, g_loss:0.67041653
d_loss:1.5035057, g_loss:0.6764945
d_loss:1.4697559, g_loss:0.6416079
d_loss:1.4188085, g_loss:0.6237667
d_loss:1.3887744, g_loss:0.67574704
d_loss:1.444354, g_loss:0.6877963
d_loss:1.3854908, g_loss:0.686046
d_loss:1.399478, g_loss:0.67020845
d_loss:1.4498211, g_loss:0.65307224
d_loss:1.4264867, g_loss:0.62982154
d_loss:1.4248389, g_loss:0.6299175
d_loss:1.4776698, g_loss:0.64758474
d_loss:1.4168744, g_loss:0.6723983
d_loss:1.4545774, g_loss:0.6660409
d_loss:1.4588362, g_loss:0.6731598
d_loss:1.4866564, g_loss:0.6454126
d_loss:1.4860733, g_loss:0.69190055
d_loss:1.4729509, g_loss:0.7711253
d_loss:1.5293067, g_loss:0.6905448
d_loss:1.5017741, g_loss:0.6250479
d_loss:1.4935257, g_loss:0.61689854
d_loss:1.4623593, g_loss:0.68048275
d_loss:1.4132338, g_loss:0.6707423
d_loss:1.3897603, g_loss:0.6674128
d_loss:1.4128296, g_loss:0.6943833
d_loss:1.3940725, g_loss:0.6649574
d_loss:1.4065546, g_loss:0.64445305
d_loss:1.4436787, g_loss:0.67743057
d_loss:1.3986067, g_loss:0.67843556
d_loss:1.4608543, g_loss:0.6883629
d_loss:1.4852045, g_loss:0.6718832
d_loss:1.512824, g_loss:0.62227654
d_loss:1.5374336, g_loss:0.615425
d_loss:1.4784341, g_loss:0.63072467
d_loss:1.4048793, g_loss:0.6909375
d_loss:1.4203155, g_loss:0.6695397
d_loss:1.4502008, g_loss:0.66045976
d_loss:1.4413228, g_loss:0.68746656
d_loss:1.4431528, g_loss:0.71683794
d_loss:1.4565997, g_loss:0.7006336
d_loss:1.4235492, g_loss:0.72414666
d_loss:1.468646, g_loss:0.66144824
d_loss:1.478537, g_loss:0.60729223
d_loss:1.4537508, g_loss:0.6209208
d_loss:1.4629143, g_loss:0.6375882
d_loss:1.4555377, g_loss:0.6844368
d_loss:1.4020079, g_loss:0.70821714
d_loss:1.3670797, g_loss:0.7168419
d_loss:1.3367109, g_loss:0.7064252
d_loss:1.3870369, g_loss:0.64212567
d_loss:1.5192351, g_loss:0.5771102
d_loss:1.4222682, g_loss:0.648439
d_loss:1.4748528, g_loss:0.68332493
d_loss:1.4789138, g_loss:0.66543657
d_loss:1.4518046, g_loss:0.67291826
d_loss:1.4724609, g_loss:0.66227174
d_loss:1.3697748, g_loss:0.6749226
d_loss:1.4128659, g_loss:0.63957834
d_loss:1.3951383, g_loss:0.6594801
d_loss:1.3537307, g_loss:0.71851575
d_loss:1.39956, g_loss:0.6688018
d_loss:1.4316454, g_loss:0.62191886
d_loss:1.4144547, g_loss:0.6515018
d_loss:1.4206169, g_loss:0.6721706
d_loss:1.4871948, g_loss:0.640666
d_loss:1.539819, g_loss:0.6711116
d_loss:1.480102, g_loss:0.6892196
d_loss:1.4055784, g_loss:0.6626519
d_loss:1.3478996, g_loss:0.66018784
d_loss:1.3674082, g_loss:0.6607717
d_loss:1.3950267, g_loss:0.643735
d_loss:1.4801667, g_loss:0.6756378
d_loss:1.501226, g_loss:0.61842906
d_loss:1.4822398, g_loss:0.6500037
d_loss:1.5177784, g_loss:0.6591518
d_loss:1.4693261, g_loss:0.60720706
d_loss:1.4258008, g_loss:0.5919629
d_loss:1.3694634, g_loss:0.66343683
d_loss:1.3709702, g_loss:0.7278578
d_loss:1.3134139, g_loss:0.71200514
d_loss:1.3135414, g_loss:0.7013519
d_loss:1.2908561, g_loss:0.76406246
d_loss:1.3165216, g_loss:0.68660057
d_loss:1.4264493, g_loss:0.62948745
d_loss:1.4991341, g_loss:0.6191119
d_loss:1.4783719, g_loss:0.67668617
d_loss:1.5241703, g_loss:0.6768725
d_loss:1.483808, g_loss:0.62905383
d_loss:1.4457328, g_loss:0.65513
d_loss:1.4582348, g_loss:0.7227267
d_loss:1.392294, g_loss:0.7441057
d_loss:1.387906, g_loss:0.7474477
d_loss:1.3443165, g_loss:0.74698806
d_loss:1.3346072, g_loss:0.75011724
d_loss:1.3560734, g_loss:0.77337205
d_loss:1.3901463, g_loss:0.8093795
d_loss:1.3944263, g_loss:0.7510714
d_loss:1.3891339, g_loss:0.65712917
d_loss:1.3808945, g_loss:0.6416562
d_loss:1.439619, g_loss:0.6635407
d_loss:1.4001498, g_loss:0.6330198
d_loss:1.3971364, g_loss:0.6401663
d_loss:1.427201, g_loss:0.6676237
d_loss:1.4539496, g_loss:0.6535235
d_loss:1.4795707, g_loss:0.62073696
d_loss:1.5235007, g_loss:0.6416131
d_loss:1.4811944, g_loss:0.6668217
d_loss:1.4530013, g_loss:0.70233005
d_loss:1.4750851, g_loss:0.65282303
d_loss:1.4754374, g_loss:0.6451918
d_loss:1.4796224, g_loss:0.6592635
d_loss:1.4126134, g_loss:0.6846206
d_loss:1.4541891, g_loss:0.6656382
d_loss:1.4901516, g_loss:0.6052154
d_loss:1.5781031, g_loss:0.58550406
d_loss:1.4926829, g_loss:0.6447092
d_loss:1.5206399, g_loss:0.6189394
d_loss:1.5494303, g_loss:0.5596335
d_loss:1.4773588, g_loss:0.59320915
d_loss:1.4407618, g_loss:0.6542386
d_loss:1.3834896, g_loss:0.711614
d_loss:1.4008725, g_loss:0.68775904
d_loss:1.4392965, g_loss:0.67391634
d_loss:1.4724805, g_loss:0.6581856
d_loss:1.4264219, g_loss:0.6601988
d_loss:1.4622698, g_loss:0.66866255
d_loss:1.4836011, g_loss:0.6676587
d_loss:1.4084373, g_loss:0.6417589
d_loss:1.4208688, g_loss:0.62202173
d_loss:1.3735251, g_loss:0.66176856
d_loss:1.370173, g_loss:0.70252067
d_loss:1.4608597, g_loss:0.6787665
d_loss:1.4629204, g_loss:0.7186371
d_loss:1.5238259, g_loss:0.7071226
d_loss:1.4420748, g_loss:0.7472093
d_loss:1.4901588, g_loss:0.66242373
d_loss:1.4470806, g_loss:0.66234326
d_loss:1.4192913, g_loss:0.7081586
d_loss:1.4253798, g_loss:0.741714
d_loss:1.417696, g_loss:0.7074379
d_loss:1.421614, g_loss:0.6504297
d_loss:1.367444, g_loss:0.65620506
d_loss:1.3803723, g_loss:0.67169523
d_loss:1.3840547, g_loss:0.699486
d_loss:1.3991506, g_loss:0.7025056
d_loss:1.4048839, g_loss:0.67736065
d_loss:1.3374053, g_loss:0.6813736
d_loss:1.3338761, g_loss:0.6660073
d_loss:1.271585, g_loss:0.7215791
d_loss:1.2986239, g_loss:0.7497722
d_loss:1.2623543, g_loss:0.70248115
d_loss:1.2536383, g_loss:0.71256495
d_loss:1.3611274, g_loss:0.7045549
d_loss:1.5323485, g_loss:0.5542073
d_loss:1.5664418, g_loss:0.5151235
d_loss:1.4651283, g_loss:0.59064543
d_loss:1.489491, g_loss:0.63769567
d_loss:1.4797382, g_loss:0.6363141
d_loss:1.4554615, g_loss:0.66500527
d_loss:1.3946635, g_loss:0.67495537
d_loss:1.3893049, g_loss:0.67060834
d_loss:1.4858305, g_loss:0.6426031
d_loss:1.4417057, g_loss:0.6550238
d_loss:1.4655262, g_loss:0.671018
d_loss:1.5163884, g_loss:0.66621673
d_loss:1.4345765, g_loss:0.6642399
d_loss:1.4153068, g_loss:0.6744292
d_loss:1.3799695, g_loss:0.7004344
d_loss:1.3888133, g_loss:0.6935131
d_loss:1.4345777, g_loss:0.6528827
d_loss:1.5137262, g_loss:0.5957446
d_loss:1.4991775, g_loss:0.5994862
d_loss:1.5412803, g_loss:0.6558089
d_loss:1.4664571, g_loss:0.7155984
d_loss:1.4682173, g_loss:0.69295645
d_loss:1.4550352, g_loss:0.6196581
d_loss:1.4434904, g_loss:0.60399276
d_loss:1.4849088, g_loss:0.6586179
d_loss:1.4319909, g_loss:0.6772704
d_loss:1.3903538, g_loss:0.6644927
d_loss:1.4745238, g_loss:0.6609739
d_loss:1.4473848, g_loss:0.6677969
d_loss:1.4783244, g_loss:0.6777582
d_loss:1.4789652, g_loss:0.66071826
d_loss:1.4132346, g_loss:0.66284686
d_loss:1.4913181, g_loss:0.69397867
d_loss:1.5241143, g_loss:0.6720468
d_loss:1.4702785, g_loss:0.656554
d_loss:1.499342, g_loss:0.6711731
d_loss:1.4171238, g_loss:0.6992631
d_loss:1.4512401, g_loss:0.675508
d_loss:1.4065096, g_loss:0.6750795
d_loss:1.4474192, g_loss:0.6728353
d_loss:1.4825838, g_loss:0.67368364
d_loss:1.4571353, g_loss:0.65449166
d_loss:1.5250621, g_loss:0.6035417
d_loss:1.4493951, g_loss:0.629231
d_loss:1.4447982, g_loss:0.6662706
d_loss:1.3631306, g_loss:0.69381857
d_loss:1.3399407, g_loss:0.70035887
d_loss:1.3139925, g_loss:0.7276328
d_loss:1.3256747, g_loss:0.7238162
d_loss:1.329936, g_loss:0.72344106
d_loss:1.3618066, g_loss:0.67519474
d_loss:1.36728, g_loss:0.6791588
d_loss:1.448782, g_loss:0.608697
d_loss:1.4692316, g_loss:0.6153439
d_loss:1.504986, g_loss:0.6158104
d_loss:1.4115688, g_loss:0.7401361
d_loss:1.4003298, g_loss:0.69711995
d_loss:1.3759224, g_loss:0.7048333
d_loss:1.3808069, g_loss:0.7567658
d_loss:1.3737787, g_loss:0.7836474
d_loss:1.4069201, g_loss:0.7278083
d_loss:1.3585246, g_loss:0.67728496
d_loss:1.435525, g_loss:0.6286789
d_loss:1.4456946, g_loss:0.67269486
d_loss:1.4680698, g_loss:0.66885746
d_loss:1.4701523, g_loss:0.6585976
d_loss:1.5080451, g_loss:0.6398612
d_loss:1.5119159, g_loss:0.6097536
d_loss:1.4701123, g_loss:0.7026072
d_loss:1.5024753, g_loss:0.69606155
d_loss:1.4078053, g_loss:0.72240263
d_loss:1.4285681, g_loss:0.717379
d_loss:1.4543111, g_loss:0.691861
d_loss:1.4543489, g_loss:0.65562475
d_loss:1.4713409, g_loss:0.6278394
d_loss:1.4401519, g_loss:0.62022036
d_loss:1.4492235, g_loss:0.6921751
d_loss:1.3880715, g_loss:0.71699905
d_loss:1.4299836, g_loss:0.61394465
d_loss:1.394464, g_loss:0.60308963
d_loss:1.341526, g_loss:0.655427
d_loss:1.3403295, g_loss:0.6759418
d_loss:1.3367682, g_loss:0.67139053
d_loss:1.3107194, g_loss:0.6911926
d_loss:1.2992774, g_loss:0.7114658
d_loss:1.3090689, g_loss:0.7057265
d_loss:1.3940969, g_loss:0.70871794
d_loss:1.4655888, g_loss:0.65720963
d_loss:1.4690281, g_loss:0.6362419
d_loss:1.5158951, g_loss:0.61512005
d_loss:1.4530994, g_loss:0.6158929
d_loss:1.4620483, g_loss:0.6312696
d_loss:1.4471357, g_loss:0.693828
d_loss:1.3291937, g_loss:0.76228
d_loss:1.2993388, g_loss:0.76804876
d_loss:1.297757, g_loss:0.704007
d_loss:1.2896487, g_loss:0.66177464
d_loss:1.3475498, g_loss:0.6377916
d_loss:1.4598627, g_loss:0.71682775
